path,name,extension,size_bytes,created,modified,accessed
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:39,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:39,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:39,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:41,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:41,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:41,2025-12-02 23:16:11,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\file_size_overview.png,file_size_overview.png,png,199001,2025-12-07 23:19:41,2025-12-02 23:16:07,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\file_types_distribution.png,file_types_distribution.png,png,218113,2025-12-07 23:19:41,2025-12-02 23:16:01,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (2)\metadata.csv,metadata.csv,csv,44276,2025-12-07 23:19:41,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\anomalies.csv,anomalies.csv,csv,5582,2025-12-07 23:19:42,2025-12-02 23:15:59,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\calendar_accessed_calplot.png,calendar_accessed_calplot.png,png,76232,2025-12-07 23:19:42,2025-12-02 23:16:12,2025-12-20 01:33:09
C:\FAX\MASTER\Digitalna forenzika\Digital-forensics\29-12-2025 - Copy (3)\daily_accesses_debug.csv,daily_accesses_debug.csv,csv,7457,2025-12-07 23:19:42,2025-12-02 23:16:11,2025-12-20 01:33:09
